timestamp,ped_id,x,y
0.03926436781609196,1.0,None,None
0.07852873563218392,1.0,None,None
0.11779310344827587,1.0,None,None
0.15705747126436784,1.0,None,None
0.19632183908045978,1.0,None,None
0.23558620689655174,1.0,None,None
0.2748505747126437,1.0,None,None
0.3141149425287357,1.0,None,None
0.3533793103448276,1.0,None,None
0.39264367816091955,1.0,None,None
0.4319080459770115,1.0,None,None
0.4711724137931035,1.0,None,None
0.5104367816091955,1.0,None,None
0.5497011494252874,1.0,None,None
0.5889655172413794,1.0,None,None
0.6282298850574713,1.0,None,None
0.6674942528735632,1.0,None,None
0.7067586206896552,1.0,None,None
0.7460229885057471,1.0,None,None
0.7852873563218391,1.0,None,None
0.8245517241379311,1.0,None,None
0.863816091954023,1.0,None,None
0.903080459770115,1.0,None,None
0.942344827586207,1.0,None,None
0.9816091954022989,1.0,None,None
1.020873563218391,1.0,120.16828918457031,338.81939697265625
1.0601379310344827,1.0,123.36602020263672,332.9620361328125
1.0994022988505747,1.0,124.09239959716797,333.38250732421875
1.1386666666666667,1.0,127.44263458251953,326.8355712890625
1.1779310344827587,1.0,130.29501342773438,325.559326171875
1.2171954022988507,1.0,133.2904510498047,321.1067810058594
1.2564597701149427,1.0,136.587158203125,320.5654602050781
1.2957241379310345,1.0,140.84521484375,315.0770568847656
1.3349885057471265,1.0,144.16348266601562,315.2821960449219
1.3742528735632185,1.0,144.8594512939453,316.1115417480469
1.4135172413793105,1.0,147.70364379882812,318.8992004394531
1.4527816091954024,1.0,147.1516571044922,312.20379638671875
1.4920459770114942,1.0,150.7923126220703,314.1331787109375
1.5313103448275862,1.0,152.05728149414062,310.52899169921875
1.5705747126436782,1.0,152.61782836914062,295.6575012207031
1.6098390804597702,1.0,158.62196350097656,287.19085693359375
1.6491034482758622,1.0,161.15530395507812,277.62646484375
1.6883678160919542,1.0,164.15919494628906,271.4395446777344
1.727632183908046,1.0,167.6136474609375,264.1133728027344
1.766896551724138,1.0,170.279541015625,257.9461669921875
1.80616091954023,1.0,174.57388305664062,253.7716064453125
1.845425287356322,1.0,174.83047485351562,250.8783416748047
1.884689655172414,1.0,177.03515625,246.6627197265625
1.923954022988506,1.0,170.13128662109375,250.3811798095703
1.9632183908045977,1.0,169.876953125,247.2609100341797
2.00248275862069,1.0,170.84463500976562,244.79319763183594
2.041747126436782,1.0,170.86416625976562,244.195556640625
2.0810114942528735,1.0,175.14959716796875,237.10147094726562
2.1202758620689655,1.0,182.24795532226562,226.56460571289062
2.1595402298850574,1.0,186.3773956298828,220.50320434570312
2.1988045977011494,1.0,190.48399353027344,212.04541015625
2.2380689655172414,1.0,196.45980834960938,207.7196044921875
2.2773333333333334,1.0,199.6725616455078,201.70594787597656
2.3165977011494254,1.0,201.17022705078125,198.3897705078125
2.3558620689655174,1.0,203.10614013671875,194.31948852539062
2.3951264367816094,1.0,203.541259765625,194.382080078125
2.4343908045977014,1.0,204.01919555664062,194.98788452148438
2.4736551724137934,1.0,207.3141632080078,192.26441955566406
2.5129195402298854,1.0,206.27981567382812,194.53622436523438
2.552183908045977,1.0,207.36212158203125,194.82421875
2.591448275862069,1.0,208.06861877441406,195.74179077148438
2.630712643678161,1.0,208.4471435546875,194.95932006835938
2.669977011494253,1.0,209.47927856445312,192.51124572753906
2.709241379310345,1.0,212.59254455566406,185.99942016601562
2.748505747126437,1.0,217.39552307128906,174.46881103515625
2.787770114942529,1.0,223.29006958007812,162.41224670410156
2.827034482758621,1.0,232.0869903564453,149.37689208984375
2.866298850574713,1.0,None,None
2.905563218390805,1.0,None,None
2.944827586206897,1.0,237.16256713867188,139.08665466308594
2.9840919540229884,1.0,None,None
3.0233563218390804,1.0,None,None
3.0626206896551724,1.0,None,None
3.1018850574712644,1.0,None,None
3.1411494252873564,1.0,None,None
3.1804137931034484,1.0,None,None
3.2196781609195404,1.0,None,None
3.2589425287356324,1.0,None,None
3.2982068965517244,1.0,None,None
3.3374712643678164,1.0,None,None
3.3767356321839084,1.0,None,None
